pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
767040,12,2,1,BALANGIR|PURI,ODISHA,BO|PO,Delivery,12,0,0,20.327133,82.875383,True,False
783331,12,2,1,DHUBRI|KOKRAJHAR,ASSAM,BO|PO,Delivery,12,0,0,26.113064,89.980524,True,False
785680,12,2,1,JORHAT|SIVASAGAR,ASSAM,BO|PO,Delivery,12,0,0,26.811833,94.520722,True,False
785683,12,2,1,JORHAT|SIVASAGAR,ASSAM,BO|PO,Delivery,12,0,0,26.5046,94.2934,True,False
795008,12,2,1,IMPHAL EAST|IMPHAL WEST,MANIPUR,BO|PO,Delivery,12,0,0,24.735264,93.92974,True,False
796081,12,2,1,KOLASIB|MAMIT,MIZORAM,BO|PO,Delivery,7,0,5,24.177721,92.582515,True,False
804407,12,2,1,GAYA|JEHANABAD,BIHAR,BO|PO,Delivery,12,0,0,25.031615,84.799829,True,False
835221,12,2,1,KHUNTI|RANCHI,JHARKHAND,BO|PO,Delivery,12,0,0,23.320788,85.190337,True,False
835325,12,2,1,LOHARDAGA|RANCHI,JHARKHAND,BO|PO,Delivery,12,0,0,23.483587,84.831197,True,False
852129,12,2,1,KHAGARIA|SAHARSA,BIHAR,BO|PO,Delivery,12,0,0,25.774914,86.623537,True,False
110039,11,2,1,NORTH|NORTH WEST,DELHI,BO|PO,Delivery,11,0,0,28.799694,77.038056,True,False
143107,11,2,1,AMRITSAR|TARN TARAN,PUNJAB,BO|PO,Delivery,11,0,0,31.6078,74.707273,True,False
144603,11,2,1,JALANDHAR|KAPURTHALA,PUNJAB,BO|PO,Delivery,11,0,0,31.342213,75.393173,True,False
148020,11,2,1,MALERKOTLA|SANGRUR,PUNJAB,BO|PO,Delivery,11,0,0,25.396278,76.692253,True,False
148025,11,2,1,BARNALA|SANGRUR,PUNJAB,BO|PO,Delivery,7,4,0,30.720992,75.734195,True,False
175125,11,2,1,KULLU|MANDI,HIMACHAL PRADESH,BO|PO,Delivery,11,0,0,31.863657,77.149188,True,False
201009,11,2,1,GAUTAM BUDDHA NAGAR|GHAZIABAD,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,11,0,0,28.647329,77.437571,True,False
202150,11,2,1,ALIGARH|HATHRAS,UTTAR PRADESH,BO|PO,Delivery,11,0,0,27.951896,77.682811,True,False
207244,11,2,1,ETAH|KASGANJ,UTTAR PRADESH,BO|PO,Delivery,11,0,0,27.574374,79.131271,True,False
207248,11,2,1,ETAH|KASGANJ,UTTAR PRADESH,BO|PO,Delivery,11,0,0,27.536364,78.886364,True,False
212202,11,2,1,KAUSHAMBI|PRAYAGRAJ,UTTAR PRADESH,BO|PO,Delivery,11,0,0,26.312575,80.504854,True,False
227805,11,2,1,AMETHI|SULTANPUR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,26.408436,81.697272,True,False
227815,11,2,1,AMETHI|SULTANPUR,UTTAR PRADESH,BO|PO,Delivery,10,1,0,26.405068,81.791672,True,False
229302,11,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery,6,5,0,28.408583,83.934713,True,False
248008,11,2,1,DEHRADUN|TEHRI GARHWAL,UTTARAKHAND,BO|PO,Delivery,11,0,0,30.308943,78.162771,True,False
262907,11,2,1,ALIGARH|KHERI,UTTAR PRADESH,BO|PO,Delivery,11,0,0,28.176658,80.681285,True,False
274206,11,2,1,DEORIA|KUSHI NAGAR,UTTAR PRADESH,BO|PO,Delivery,11,0,0,26.682727,83.287273,True,False
301027,11,2,1,ALWAR|NAGAUR,RAJASTHAN,BO|PO,Delivery,11,0,0,27.398617,76.141975,True,False
322215,11,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,10,1,0,26.698131,76.642445,True,False
345033,11,2,1,JAISALMER|JHALAWAR,RAJASTHAN,BO|PO,Delivery,1,0,10,27.282051,71.233778,True,False
363423,11,2,1,AHMADABAD|SURENDRANAGAR,GUJARAT,BO|PO,Delivery,11,0,0,22.569838,71.969774,True,False
382450,11,2,1,AHMADABAD|BOTAD,GUJARAT,BO|PO,Delivery,9,0,2,22.18945,71.878874,True,False
387530,11,2,1,ANAND|KHEDA,GUJARAT,BO|PO,Delivery,11,0,0,17.551398,72.48314,True,False
388220,11,2,1,ANAND|KHEDA,GUJARAT,BO|PO,Delivery,11,0,0,22.693571,73.066593,True,False
457993,11,2,1,ALIRAJPUR|JHABUA,MADHYA PRADESH,BO|PO,Delivery,1,0,10,22.6486,74.5214,True,False
472010,11,2,1,NIWARI|TIKAMGARH,MADHYA PRADESH,BO|PO,Delivery,10,0,1,24.616897,79.113736,True,False
491225,11,2,1,BALOD|DURG,CHHATTISGARH,BO|PO,Delivery,11,0,0,21.02349,81.276065,True,False
502345,11,2,1,SANGAREDDY|VIKARABAD,TELANGANA,BO|PO,Delivery,11,0,0,17.696334,77.835867,True,False
505524,11,2,1,KARIMNAGAR|RAJANNA SIRCILLA,TELANGANA,BO|PO,Delivery,11,0,0,18.517657,78.908817,True,False
506224,11,2,1,JANGOAN|SIDDIPET,TELANGANA,BO|PO,Delivery|Non Delivery,10,0,1,16.837313,78.560379,True,False
509110,11,2,1,MAHABUBNAGAR|WANAPARTHY,TELANGANA,BO|PO,Delivery,1,0,10,16.425611,77.812889,True,False
515561,11,2,1,ANANTAPUR|SRI SATHYA SAI,ANDHRA PRADESH,BO|PO,Delivery,1,0,10,14.025583,78.000111,True,False
516464,11,2,1,ANANTAPUR|Y.S.R.,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,14.705806,78.151306,True,False
518468,11,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,2,0,9,15.414284,77.681083,True,False
521214,11,2,1,ELURU|NTR,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,17.022985,80.844172,True,False
521329,11,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,16.464894,81.1065,True,False
522016,11,2,1,GUNTUR|PALNADU,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,16.478005,80.398515,True,False
522436,11,2,1,GUNTUR|PALNADU,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,16.529714,80.287233,True,False
531061,11,2,1,ANAKAPALLI|VISAKHAPATANAM,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,17.500525,82.905552,True,False
531126,11,2,1,ANAKAPALLI|VISAKHAPATANAM,ANDHRA PRADESH,BO|PO,Delivery,10,0,1,17.397669,82.617935,True,False
535005,11,2,1,VISAKHAPATANAM|VIZIANAGARAM,ANDHRA PRADESH,BO|PO,Delivery,11,0,0,17.754061,83.005444,True,False
571312,11,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.033,76.79875,True,False
610101,11,2,1,NAGAPATTINAM|THIRUVARUR,TAMIL NADU,BO|PO,Delivery,11,0,0,10.816364,79.689091,True,False
614704,11,2,1,THANJAVUR|THIRUVARUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,11,0,0,10.40522,79.482364,True,False
621215,11,2,1,NAMAKKAL|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,11,0,0,11.036364,78.307273,True,False
621311,11,2,1,KARUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,11,0,0,10.65077,78.23276,True,False
621315,11,2,1,KARUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,11,0,0,10.655313,78.292745,True,False
627953,11,2,1,TENKASI|TIRUNELVELI,TAMIL NADU,BO|PO,Delivery,11,0,0,9.075118,77.570591,True,False
632103,11,2,1,TIRUVANNAMALAI|VELLORE,TAMIL NADU,BO|PO,Delivery,11,0,0,12.759228,79.016032,True,False
638151,11,2,1,ERODE|KARUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,11,0,0,11.056221,77.858547,True,False
639201,11,2,1,KARUR|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,11,0,0,10.782061,77.813039,True,False
639202,11,2,1,KARUR|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,11,0,0,10.802006,77.786618,True,False
712134,11,2,1,HOOGHLY|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,11,0,0,22.599235,88.364826,True,False
754223,11,2,1,BALESHWAR|KENDRAPARA,ODISHA,BO|PO,Delivery,11,0,0,20.574873,86.470818,True,False
755016,11,2,1,JAJAPUR|KENDRAPARA,ODISHA,BO|PO,Delivery,11,0,0,20.731793,86.529621,True,False
768227,11,2,1,JHARSUGUDA|SAMBALPUR,ODISHA,BO|PO,Delivery,11,0,0,21.740657,84.472567,True,False
782425,11,2,1,KARBI ANGLONG|NAGAON,ASSAM,BO|PO,Delivery,11,0,0,26.1214,92.3057,True,False
783332,11,2,1,DHUBRI|KOKRAJHAR,ASSAM,BO|PO,Delivery,7,0,4,25.905781,90.719379,True,False
785682,11,2,1,JORHAT|SIVASAGAR,ASSAM,BO|PO,Delivery,11,0,0,26.5314,94.2801,True,False
797106,11,2,1,DIMAPUR|PEREN,NAGALAND,BO|PO,Delivery,11,0,0,25.726407,93.849541,True,False
798628,11,2,1,KOHIMA|TUENSANG,NAGALAND,BO|PO,Delivery,11,0,0,26.11179,94.78081,True,False
825312,11,2,1,BOKARO|HAZARIBAGH,JHARKHAND,BO|PO,Delivery,11,0,0,24.004108,85.731078,True,False
831002,11,2,1,EAST SINGHBUM|SARAIKELA KHARSAWAN,JHARKHAND,BO|PO,Delivery,11,0,0,22.768432,86.187561,True,False
844111,11,2,1,MUZAFFARPUR|VAISHALI,BIHAR,BO|PO,Delivery,11,0,0,25.491369,85.460213,True,False
844112,11,2,1,MUZAFFARPUR|VAISHALI,BIHAR,BO|PO,Delivery,8,3,0,26.182147,85.363073,True,False
847337,11,2,1,DARBHANGA|MADHUBANI,BIHAR,BO|PO,Delivery,11,0,0,24.059583,86.329543,True,False
133206,10,2,1,AMBALA|YAMUNANAGAR,HARYANA,BO|PO,Delivery,10,0,0,30.319261,77.230686,True,False
134118,10,2,1,AMBALA|PANCHKULA,HARYANA,BO|PO,Delivery|Non Delivery,10,0,0,29.926083,76.122445,True,False
143531,10,2,1,GURDASPUR|PATHANKOT,PUNJAB,BO|PO,Delivery,10,0,0,32.061,75.474,True,False
148106,10,2,1,BARNALA|SANGRUR,PUNJAB,BO|PO,Delivery,1,9,0,30.196194,75.68175,True,False
151202,10,2,1,FARIDKOT|SRI MUKTSAR SAHIB,PUNJAB,BO|PO,Delivery,9,1,0,30.441318,74.959451,True,False
171226,10,2,1,SHIMLA|SIRMAUR,HIMACHAL PRADESH,BO|PO,Delivery,10,0,0,31.060225,77.487749,True,False
172111,10,2,1,KINNAUR|LAHUL AND SPITI,HIMACHAL PRADESH,BO|PO,Delivery,10,0,0,31.747093,78.51135,True,False
175106,10,2,1,KULLU|MANDI,HIMACHAL PRADESH,BO|PO,Delivery,10,0,0,31.661836,77.273122,True,False
175121,10,2,1,KULLU|MANDI,HIMACHAL PRADESH,BO|PO,Delivery,10,0,0,31.723214,77.037448,True,False
177110,10,2,1,KANGRA|UNA,HIMACHAL PRADESH,BO|PO,Delivery,10,0,0,31.821291,76.079711,True,False
182143,10,2,1,DODA|RAMBAN,JAMMU AND KASHMIR,BO|PO,Delivery,2,8,0,33.21354,75.192292,True,False
201015,10,2,1,GHAZIABAD|HAPUR,UTTAR PRADESH,BO|PO,Delivery,10,0,0,28.689592,77.577609,True,False
207241,10,2,1,ETAH|KASGANJ,UTTAR PRADESH,BO|PO,Delivery,10,0,0,27.701882,78.756986,True,False
209720,10,2,1,KANNAUJ|MAINPURI,UTTAR PRADESH,BO|PO,Delivery,10,0,0,27.121132,79.485507,True,False
209724,10,2,1,FARRUKHABAD|KANNAUJ,UTTAR PRADESH,BO|PO,Delivery,10,0,0,27.263616,79.630383,True,False
224234,10,2,1,AMBEDKAR NAGAR|AYODHYA,UTTAR PRADESH,BO|PO,Delivery,10,0,0,26.15555,82.59917,True,False
229304,10,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery,8,2,0,28.519236,85.159323,True,False
229305,10,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery|Non Delivery,9,1,0,26.303244,81.395796,True,False
229802,10,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery,8,2,0,26.043212,82.133128,True,False
244401,10,2,1,AMROHA|MORADABAD,UTTAR PRADESH,BO|PO,Delivery,10,0,0,29.042667,78.730438,True,False
262529,10,2,1,CHAMPAWAT|PITHORAGARH,UTTARAKHAND,BO|PO,Delivery,10,0,0,29.544153,80.100217,True,False
262721,10,2,1,KHERI|SITAPUR,UTTAR PRADESH,BO|PO,Delivery,10,0,0,27.844984,80.841454,True,False
262728,10,2,1,KHERI|SITAPUR,UTTAR PRADESH,BO|PO,Delivery,10,0,0,27.903984,80.888454,True,False
262904,10,2,1,KHERI|PILIBHIT,UTTAR PRADESH,BO|PO,Delivery,10,0,0,28.525984,80.418454,True,False
276306,10,2,1,GORAKHPUR|MAU,UTTAR PRADESH,BO|PO,Delivery,10,0,0,24.54992,85.696971,True,False
305925,10,2,1,AJMER|RAJSAMAND,RAJASTHAN,BO|PO,Delivery,10,0,0,25.997046,74.289502,True,False
313204,10,2,1,RAJSAMAND|UDAIPUR,RAJASTHAN,BO|PO,Delivery,10,0,0,24.819378,73.872989,True,False
322202,10,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,10,0,0,25.540401,77.275216,True,False
322203,10,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,10,0,0,25.930216,76.103472,True,False
364120,10,2,1,BHAVNAGAR|BOTAD,GUJARAT,BO|PO,Delivery,10,0,0,21.48977,72.150095,True,False
364530,10,2,1,AMRELI|BHAVNAGAR,GUJARAT,BO|PO,Delivery,10,0,0,21.253942,71.493926,True,False
505122,10,2,1,HANUMAKONDA|KARIMNAGAR,TELANGANA,BO|PO,Delivery,9,1,0,18.267241,79.499214,True,False
505472,10,2,1,KARIMNAGAR|SIDDIPET,TELANGANA,BO|PO,Delivery,10,0,0,18.252373,79.230273,True,False
506325,10,2,1,MAHABUBABAD|WARANGAL,TELANGANA,BO|PO,Delivery,1,0,9,17.51,79.804444,True,False
509131,10,2,1,MAHABUBNAGAR|WANAPARTHY,TELANGANA,BO|PO,Delivery,10,0,0,16.335137,77.810878,True,False
509350,10,2,1,NARAYANPET|VIKARABAD,TELANGANA,BO|PO,Delivery,10,0,0,17.058104,77.683963,True,False
509380,10,2,1,MAHABUBNAGAR|WANAPARTHY,TELANGANA,BO|PO,Delivery,10,0,0,16.594287,77.97971,True,False
509381,10,2,1,MAHABUBNAGAR|WANAPARTHY,TELANGANA,BO|PO,Delivery,1,0,9,16.749083,77.994222,True,False
515591,10,2,1,ANANTAPUR|SRI SATHYA SAI,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,1,0,9,14.116889,78.156389,True,False
518225,10,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,9,15.558273,77.831861,True,False
518452,10,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,9,15.777639,78.145028,True,False
521111,10,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery,10,0,0,16.73323,80.909389,True,False
522529,10,2,1,GUNTUR|PALNADU,ANDHRA PRADESH,BO|PO,Delivery,10,0,0,16.295786,80.230151,True,False
524127,10,2,1,SPSR NELLORE|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,10,0,0,13.924242,80.028418,True,False
532462,10,2,1,PARVATHIPURAM MANYAM|SRIKAKULAM,ANDHRA PRADESH,BO|PO,Delivery,1,9,0,18.605528,83.667417,True,False
533126,10,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,10,0,0,16.884033,81.825981,True,False
533248,10,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,2,0,8,16.43712,81.905565,True,False
533256,10,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,10,0,0,16.873186,82.043611,True,False
535502,10,2,1,PARVATHIPURAM MANYAM|VIZIANAGARAM,ANDHRA PRADESH,BO|PO,Delivery,2,8,0,18.793242,83.435694,True,False
583132,10,2,1,BALLARI|VIJAYNAGAR,KARNATAKA,BO|PO,Delivery|Non Delivery,9,1,0,15.399265,76.595899,True,False
585309,10,2,1,KALABURAGI|YADGIR,KARNATAKA,BO|PO,Delivery,10,0,0,16.714986,76.715851,True,False
602105,10,2,1,KANCHIPURAM|THIRUVALLUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,10,0,0,12.919567,79.985388,True,False
603204,10,2,1,CHENGALPATTU|KANCHIPURAM,TAMIL NADU,BO|PO,Delivery,10,0,0,12.726903,79.980927,True,False
612804,10,2,1,THANJAVUR|THIRUVARUR,TAMIL NADU,BO|PO,Delivery,10,0,0,10.881789,79.392619,True,False
614711,10,2,1,NAGAPATTINAM|THIRUVARUR,TAMIL NADU,BO|PO,Delivery,10,0,0,10.539133,79.703564,True,False
621104,10,2,1,PERAMBALUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,10,0,0,11.13,78.781,True,False
621305,10,2,1,PUDUKKOTTAI|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,10,0,0,10.516244,78.431225,True,False
621651,10,2,1,ARIYALUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,10,0,0,10.999269,78.924919,True,False
622102,10,2,1,PUDUKKOTTAI|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,10,0,0,10.448,78.662,True,False
632511,10,2,1,RANIPET|TIRUVANNAMALAI,TAMIL NADU,BO|PO,Delivery,10,0,0,12.799148,79.449565,True,False
632512,10,2,1,RANIPET|TIRUVANNAMALAI,TAMIL NADU,BO|PO,Delivery,10,0,0,12.798633,79.312404,True,False
638051,10,2,1,ERODE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,10,0,0,11.145682,77.591812,True,False
641671,10,2,1,COIMBATORE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,10,0,0,10.850744,77.254507,True,False
642205,10,2,1,COIMBATORE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,1,0,9,10.6791,77.2175,True,False
673572,10,2,1,KOZHIKODE|MALAPPURAM,KERALA,BO|PO,Delivery,10,0,0,11.45022,75.845119,True,False
712146,10,2,1,HOOGHLY|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,10,0,0,22.817825,88.376225,True,False
713427,10,2,1,HOOGHLY|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,10,0,0,23.091926,87.838926,True,False
721443,10,2,1,MEDINIPUR EAST|MEDINIPUR WEST,WEST BENGAL,BO|PO,Delivery,10,0,0,21.942001,87.477944,True,False
731215,10,2,1,BIRBHUM|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,10,0,0,23.606167,87.768148,True,False
752019,10,2,1,KHORDHA|PURI,ODISHA,BO|PO,Delivery,10,0,0,19.974054,85.558829,True,False
782106,10,2,1,MARIGAON|NAGAON,ASSAM,BO|PO,Delivery,10,0,0,26.2521,92.3423,True,False
782126,10,2,1,MARIGAON|NAGAON,ASSAM,BO|PO,Delivery,10,0,0,26.4535,92.4245,True,False
783349,10,2,1,DHUBRI|KOKRAJHAR,ASSAM,BO|PO,Delivery,10,0,0,26.230912,90.6348,True,False
786183,10,2,1,DIBRUGARH|TINSUKIA,ASSAM,BO|PO,Delivery,9,0,1,27.490506,95.25054,True,False
791104,10,2,1,EAST SIANG|LOWER DIBANG VALLEY,ARUNACHAL PRADESH,BO|PO,Delivery,10,0,0,28.023184,95.450101,True,False
796017,10,2,1,AIZAWL|SAITUAL,MIZORAM,BO|PO,Delivery,10,0,0,23.833106,92.85297,True,False
796161,10,2,1,AIZAWL|SERCHHIP,MIZORAM,BO|PO,Delivery,10,0,0,23.54883,92.863501,True,False
797104,10,2,1,PHEK|ZUNHEBOTO,NAGALAND,BO|PO,Delivery,10,0,0,25.73053,94.349387,True,False
802204,10,2,1,BHOJPUR|ROHTAS,BIHAR,BO|PO,Delivery,10,0,0,25.315731,84.365524,True,False
813212,10,2,1,BANKA|MUNGER,BIHAR,BO|PO,Delivery,8,2,0,24.410524,86.225372,True,False
848203,10,2,1,BEGUSARAI|KHAGARIA,BIHAR,BO|PO,Delivery,10,0,0,25.511152,86.476908,True,False
110044,9,2,1,SOUTH|SOUTH EAST,DELHI,BO|PO,Delivery|Non Delivery,9,0,0,28.513363,77.27007,True,False
110092,9,2,1,EAST|SHAHDARA,DELHI,PO,Delivery|Non Delivery,9,0,0,28.657012,77.290799,True,False
123304,9,2,1,MAHENDRAGARH|REWARI,HARYANA,BO|PO,Delivery|Non Delivery,4,0,5,28.345224,76.367198,True,False
124021,9,2,1,JHAJJAR|ROHTAK,HARYANA,BO|PO,Delivery,9,0,0,28.527603,76.410575,True,False
151207,9,2,1,FARIDKOT|MOGA,PUNJAB,BO|PO,Delivery,9,0,0,30.615901,74.861667,True,False
152025,9,2,1,FARIDKOT|SRI MUKTSAR SAHIB,PUNJAB,BO|PO,Delivery,8,0,1,30.484825,74.667126,True,False
173217,9,2,1,SHIMLA|SOLAN,HIMACHAL PRADESH,BO|PO,Delivery,9,0,0,30.917602,77.140368,True,False
173223,9,2,1,SIRMAUR|SOLAN,HIMACHAL PRADESH,BO|PO,Delivery,9,0,0,30.773851,77.307821,True,False
173229,9,2,1,SIRMAUR|SOLAN,HIMACHAL PRADESH,BO|PO,Delivery,8,1,0,30.837171,77.172198,True,False
192305,9,2,1,PULWAMA|SHOPIAN,JAMMU AND KASHMIR,BO|PO,Delivery,1,8,0,33.805417,74.965083,True,False
206120,9,2,1,AURAIYA|ETAWAH,UTTAR PRADESH,BO|PO,Delivery,9,0,0,26.655812,79.28158,True,False
248179,9,2,1,DEHRADUN|TEHRI GARHWAL,UTTARAKHAND,BO|PO,Delivery|Non Delivery,9,0,0,30.458082,78.071265,True,False
313202,9,2,1,RAJSAMAND|UDAIPUR,RAJASTHAN,BO|PO,Delivery,9,0,0,24.769978,73.74888,True,False
325207,9,2,1,BARAN|KOTA,RAJASTHAN,BO|PO,Delivery,9,0,0,24.900707,76.572497,True,False
360405,9,2,1,JAMNAGAR|RAJKOT,GUJARAT,BO|PO,Delivery,9,0,0,21.998215,70.644111,True,False
362230,9,2,1,JUNAGADH|PORBANDAR,GUJARAT,BO|PO,Delivery,9,0,0,21.313064,69.954769,True,False
364740,9,2,1,BHAVNAGAR|BOTAD,GUJARAT,BO|PO,Delivery,9,0,0,21.781741,71.668598,True,False
364760,9,2,1,BHAVNAGAR|BOTAD,GUJARAT,BO|PO,Delivery,9,0,0,22.023097,71.75102,True,False
382250,9,2,1,AHMADABAD|BOTAD,GUJARAT,BO|PO,Delivery,8,0,1,22.66125,72.1925,True,False
388235,9,2,1,KHEDA|MAHISAGAR,GUJARAT,BO|PO,Delivery,9,0,0,22.839455,73.269504,True,False
389220,9,2,1,MAHISAGAR|PANCH MAHALS,GUJARAT,BO|PO,Delivery,9,0,0,23.06954,73.728097,True,False
394246,9,2,1,SURAT|TAPI,GUJARAT,BO|PO,Delivery,9,0,0,21.030085,73.308961,True,False
394250,9,2,1,SURAT|TAPI,GUJARAT,BO|PO,Delivery,9,0,0,21.041065,73.109017,True,False
413211,9,2,1,PUNE|SOLAPUR,MAHARASHTRA,BO|PO,Delivery,9,0,0,17.974293,75.229005,True,False
431543,9,2,1,HINGOLI|PARBHANI,MAHARASHTRA,BO|PO,Delivery,9,0,0,19.407843,76.974726,True,False
472447,9,2,1,NIWARI|TIKAMGARH,MADHYA PRADESH,BO|PO,Delivery,7,1,1,24.945643,78.850014,True,False
502269,9,2,1,MEDAK|SANGAREDDY,TELANGANA,BO|PO,Delivery,9,0,0,17.922548,77.916019,True,False
502314,9,2,1,MEDAK|SANGAREDDY,TELANGANA,BO|PO,Delivery,9,0,0,17.824368,78.123431,True,False
502336,9,2,1,MEDAK|SIDDIPET,TELANGANA,BO|PO,Delivery,9,0,0,17.779552,78.480453,True,False
505528,9,2,1,RAJANNA SIRCILLA|SIDDIPET,TELANGANA,BO|PO,Delivery,9,0,0,18.238212,79.038461,True,False
506145,9,2,1,HANUMAKONDA|JANGOAN,TELANGANA,BO|PO,Delivery,9,0,0,17.940379,79.279908,True,False
509235,9,2,1,NAGARKURNOOL|WANAPARTHY,TELANGANA,BO|PO,Delivery,1,0,8,16.427722,78.2405,True,False
517583,9,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,2,0,7,13.437597,79.553181,True,False
518508,9,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,8,15.679361,78.427361,True,False
521105,9,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,9,0,0,16.661586,80.751991,True,False
522438,9,2,1,GUNTUR|PALNADU,ANDHRA PRADESH,BO|PO,Delivery,9,0,0,16.356012,80.272736,True,False
524409,9,2,1,SPSR NELLORE|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,9,0,0,14.264097,79.763677,True,False
532456,9,2,1,PARVATHIPURAM MANYAM|SRIKAKULAM,ANDHRA PRADESH,BO|PO,Delivery,9,0,0,18.817002,83.833409,True,False
533232,9,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,9,0,0,16.810042,81.892384,True,False
533244,9,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,2,0,7,16.443974,81.850338,True,False
535125,9,2,1,SRIKAKULAM|VIZIANAGARAM,ANDHRA PRADESH,BO|PO,Delivery,1,8,0,18.270389,83.634917,True,False
606203,9,2,1,CUDDALORE|KALLAKURICHI,TAMIL NADU,BO|PO,Delivery,9,0,0,11.693932,79.110583,True,False
606301,9,2,1,CUDDALORE|KALLAKURICHI,TAMIL NADU,BO|PO,Delivery,9,0,0,11.600599,78.962806,True,False
621220,9,2,1,PERAMBALUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery|Non Delivery,9,0,0,11.23,78.823333,True,False
621716,9,2,1,ARIYALUR|PERAMBALUR,TAMIL NADU,BO|PO,Delivery,9,0,0,11.31,79.111111,True,False
627851,9,2,1,TENKASI|TIRUNELVELI,TAMIL NADU,BO|PO,Delivery,9,0,0,8.827922,77.475089,True,False
630610,9,2,1,SIVAGANGA|VIRUDHUNAGAR,TAMIL NADU,BO|PO,Delivery,9,0,0,9.743877,78.377179,True,False
635804,9,2,1,TIRUPATHUR|VELLORE,TAMIL NADU,BO|PO,Delivery,9,0,0,12.857682,78.873832,True,False
636806,9,2,1,DHARMAPURI|KRISHNAGIRI,TAMIL NADU,BO|PO,Delivery,7,0,2,12.325053,78.055859,True,False
638056,9,2,1,ERODE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,9,0,0,11.238796,77.502217,True,False
641302,9,2,1,COIMBATORE|ERODE,TAMIL NADU,BO|PO,Delivery,9,0,0,11.333986,77.041131,True,False
686514,9,2,1,IDUKKI|KOTTAYAM,KERALA,BO|PO,Delivery,9,0,0,9.597598,76.889505,True,False
712122,9,2,1,HOOGHLY|MEDINIPUR WEST,WEST BENGAL,BO|PO,Delivery,9,0,0,22.946546,88.294722,True,False
